mesa,electores,region,provincia,distrito,odpe,local,ambito,estado,fp,jp,valid,blancos,nulos,impugnados,contada,p_fp,valid_rate,valid_proyectados,fp_proyectados,jp_proyectados
085731,497,AMERICA,ARGENTINA,BUENOS AIRES,LIMA CENTRO 1,ESCUELA TECNICA 25 TENIENTE 1° DE ARTILLERIA FRAY LUIS BELTRAN,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6034768498321288,0.37332943741256075,185.5447303940427,111.97194940114852,73.57278099289417
085732,497,AMERICA,ARGENTINA,BUENOS AIRES,LIMA CENTRO 1,ESCUELA TECNICA 25 TENIENTE 1° DE ARTILLERIA FRAY LUIS BELTRAN,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6034768498321288,0.37332943741256075,185.5447303940427,111.97194940114852,73.57278099289417
085733,497,AMERICA,ARGENTINA,BUENOS AIRES,LIMA CENTRO 1,ESCUELA TECNICA 25 TENIENTE 1° DE ARTILLERIA FRAY LUIS BELTRAN,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6034768498321288,0.37332943741256075,185.5447303940427,111.97194940114852,73.57278099289417
085734,497,AMERICA,ARGENTINA,BUENOS AIRES,LIMA CENTRO 1,ESCUELA TECNICA 25 TENIENTE 1° DE ARTILLERIA FRAY LUIS BELTRAN,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6034768498321288,0.37332943741256075,185.5447303940427,111.97194940114852,73.57278099289417
085735,497,AMERICA,ARGENTINA,BUENOS AIRES,LIMA CENTRO 1,ESCUELA TECNICA 25 TENIENTE 1° DE ARTILLERIA FRAY LUIS BELTRAN,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6034768498321288,0.37332943741256075,185.5447303940427,111.97194940114852,73.57278099289417
085736,497,AMERICA,ARGENTINA,BUENOS AIRES,LIMA CENTRO 1,ESCUELA TECNICA 25 TENIENTE 1° DE ARTILLERIA FRAY LUIS BELTRAN,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6034768498321288,0.37332943741256075,185.5447303940427,111.97194940114852,73.57278099289417
085737,497,AMERICA,ARGENTINA,BUENOS AIRES,LIMA CENTRO 1,ESCUELA TECNICA 25 TENIENTE 1° DE ARTILLERIA FRAY LUIS BELTRAN,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6034768498321288,0.37332943741256075,185.5447303940427,111.97194940114852,73.57278099289417
085738,497,AMERICA,ARGENTINA,BUENOS AIRES,LIMA CENTRO 1,ESCUELA TECNICA 25 TENIENTE 1° DE ARTILLERIA FRAY LUIS BELTRAN,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6034768498321288,0.37332943741256075,185.5447303940427,111.97194940114852,73.57278099289417
085739,497,AMERICA,ARGENTINA,BUENOS AIRES,LIMA CENTRO 1,ESCUELA TECNICA 25 TENIENTE 1° DE ARTILLERIA FRAY LUIS BELTRAN,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6034768498321288,0.37332943741256075,185.5447303940427,111.97194940114852,73.57278099289417
085740,497,AMERICA,ARGENTINA,BUENOS AIRES,LIMA CENTRO 1,ESCUELA TECNICA 25 TENIENTE 1° DE ARTILLERIA FRAY LUIS BELTRAN,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6034768498321288,0.37332943741256075,185.5447303940427,111.97194940114852,73.57278099289417
085741,497,AMERICA,ARGENTINA,BUENOS AIRES,LIMA CENTRO 1,ESCUELA TECNICA 25 TENIENTE 1° DE ARTILLERIA FRAY LUIS BELTRAN,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6034768498321288,0.37332943741256075,185.5447303940427,111.97194940114852,73.57278099289417
085742,497,AMERICA,ARGENTINA,BUENOS AIRES,LIMA CENTRO 1,ESCUELA TECNICA 25 TENIENTE 1° DE ARTILLERIA FRAY LUIS BELTRAN,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6034768498321288,0.37332943741256075,185.5447303940427,111.97194940114852,73.57278099289417
085743,497,AMERICA,ARGENTINA,BUENOS AIRES,LIMA CENTRO 1,ESCUELA TECNICA 25 TENIENTE 1° DE ARTILLERIA FRAY LUIS BELTRAN,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6034768498321288,0.37332943741256075,185.5447303940427,111.97194940114852,73.57278099289417
085744,497,AMERICA,ARGENTINA,BUENOS AIRES,LIMA CENTRO 1,ESCUELA TECNICA 25 TENIENTE 1° DE ARTILLERIA FRAY LUIS BELTRAN,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6034768498321288,0.37332943741256075,185.5447303940427,111.97194940114852,73.57278099289417
085745,497,AMERICA,ARGENTINA,BUENOS AIRES,LIMA CENTRO 1,ESCUELA TECNICA 25 TENIENTE 1° DE ARTILLERIA FRAY LUIS BELTRAN,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6034768498321288,0.37332943741256075,185.5447303940427,111.97194940114852,73.57278099289417
085746,497,AMERICA,ARGENTINA,BUENOS AIRES,LIMA CENTRO 1,ESCUELA TECNICA 25 TENIENTE 1° DE ARTILLERIA FRAY LUIS BELTRAN,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6034768498321288,0.37332943741256075,185.5447303940427,111.97194940114852,73.57278099289417
085747,497,AMERICA,ARGENTINA,BUENOS AIRES,LIMA CENTRO 1,ESCUELA TECNICA 25 TENIENTE 1° DE ARTILLERIA FRAY LUIS BELTRAN,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6034768498321288,0.37332943741256075,185.5447303940427,111.97194940114852,73.57278099289417
085748,497,AMERICA,ARGENTINA,BUENOS AIRES,LIMA CENTRO 1,ESCUELA TECNICA 25 TENIENTE 1° DE ARTILLERIA FRAY LUIS BELTRAN,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6034768498321288,0.37332943741256075,185.5447303940427,111.97194940114852,73.57278099289417
085749,497,AMERICA,ARGENTINA,BUENOS AIRES,LIMA CENTRO 1,ESCUELA TECNICA 25 TENIENTE 1° DE ARTILLERIA FRAY LUIS BELTRAN,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6034768498321288,0.37332943741256075,185.5447303940427,111.97194940114852,73.57278099289417
085756,490,AMERICA,ARGENTINA,CORDOBA,LIMA CENTRO 1,CENTRO CAPITALINAS,EXTRANJERO,PARA ENVIO AL JEE,108.0,96.0,204.0,1.0,0.0,15.0,False,0.5958370292412766,0.4058609374883518,198.87185936929237,118.4952178862881,80.37664148300426
085759,490,AMERICA,ARGENTINA,CORDOBA,LIMA CENTRO 1,CENTRO CAPITALINAS,EXTRANJERO,PARA ENVIO AL JEE,114.0,78.0,192.0,1.0,13.0,2.0,False,0.5958370292412766,0.4058609374883518,198.87185936929237,118.4952178862881,80.37664148300426
085773,489,AMERICA,ARGENTINA,CORDOBA,LIMA CENTRO 1,CENTRO CAPITALINAS,EXTRANJERO,PARA ENVIO AL JEE,121.0,75.0,196.0,4.0,11.0,5.0,False,0.5958370292412766,0.4058609374883518,198.46599843180402,118.25339091100996,80.21260752079407
085777,267,AMERICA,ARGENTINA,CORRIENTES,LIMA CENTRO 1,INSTITUTO DE CIENCIAS OHM CENTRO DE MATEMATICA APLICADA,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6034768498321288,0.37332943741256075,99.67895978915372,60.15394464810193,39.525015141051796
085813,490,AMERICA,ARGENTINA,ROSARIO DE SANTA FE,LIMA CENTRO 1,ESCUELA NO 615 “REPUBLICA DEL PERU”,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6034768498321288,0.37332943741256075,182.93142433215476,110.39487969127319,72.53654464088157
085814,499,AMERICA,ARGENTINA,ROSARIO DE SANTA FE,LIMA CENTRO 1,ESCUELA NO 615 “REPUBLICA DEL PERU”,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6034768498321288,0.37332943741256075,186.29138926886782,112.4225407468272,73.86884852204062
085815,499,AMERICA,ARGENTINA,ROSARIO DE SANTA FE,LIMA CENTRO 1,ESCUELA NO 615 “REPUBLICA DEL PERU”,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6034768498321288,0.37332943741256075,186.29138926886782,112.4225407468272,73.86884852204062
085816,499,AMERICA,ARGENTINA,ROSARIO DE SANTA FE,LIMA CENTRO 1,ESCUELA NO 615 “REPUBLICA DEL PERU”,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6034768498321288,0.37332943741256075,186.29138926886782,112.4225407468272,73.86884852204062
085817,499,AMERICA,ARGENTINA,ROSARIO DE SANTA FE,LIMA CENTRO 1,ESCUELA NO 615 “REPUBLICA DEL PERU”,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6034768498321288,0.37332943741256075,186.29138926886782,112.4225407468272,73.86884852204062
085818,499,AMERICA,ARGENTINA,ROSARIO DE SANTA FE,LIMA CENTRO 1,ESCUELA NO 615 “REPUBLICA DEL PERU”,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6034768498321288,0.37332943741256075,186.29138926886782,112.4225407468272,73.86884852204062
085819,499,AMERICA,ARGENTINA,ROSARIO DE SANTA FE,LIMA CENTRO 1,ESCUELA NO 615 “REPUBLICA DEL PERU”,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6034768498321288,0.37332943741256075,186.29138926886782,112.4225407468272,73.86884852204062
085820,499,AMERICA,ARGENTINA,ROSARIO DE SANTA FE,LIMA CENTRO 1,ESCUELA NO 615 “REPUBLICA DEL PERU”,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6034768498321288,0.37332943741256075,186.29138926886782,112.4225407468272,73.86884852204062
085821,381,AMERICA,ARGENTINA,SALTA,LIMA CENTRO 1,CONSULADO DEL PERU EN SALTA,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6034768498321288,0.37332943741256075,142.23851565418565,85.8376513517859,56.400864302399754
085822,383,AMERICA,ARGENTINA,SALTA,LIMA CENTRO 1,CONSULADO DEL PERU EN SALTA,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6034768498321288,0.37332943741256075,142.98517452901078,86.28824269746457,56.69693183154621
085823,383,AMERICA,ARGENTINA,SALTA,LIMA CENTRO 1,CONSULADO DEL PERU EN SALTA,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6034768498321288,0.37332943741256075,142.98517452901078,86.28824269746457,56.69693183154621
085845,444,AMERICA,BOLIVIA,SANTA CRUZ,LIMA CENTRO 1,COLEGIO ALEXANDER VON HUMBOLDT,EXTRANJERO,PARA ENVIO AL JEE,141.0,35.0,176.0,0.0,4.0,0.0,False,0.7057259216153426,0.4155598337389399,184.5085661800893,130.21247791336896,54.296088266720346
085877,485,AMERICA,BRASIL,SAO PAULO,LIMA CENTRO 1,"UNIVERSIDAD NOVE DE JULHO (UNINOVE), CAMPUS VERGUEIRO",EXTRANJERO,PARA ENVIO AL JEE,63.0,58.0,121.0,0.0,5.0,0.0,False,0.535555763393613,0.28698548707769045,139.18796123267987,74.54291483316848,64.64504639951139
085894,471,AMERICA,CANADA,MONTREAL,LIMA CENTRO 1,PLAZA ANTIQUE,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6608475693177016,0.24564037284078355,115.69661560800905,76.45782720283724,39.23878840517182
085895,488,AMERICA,CANADA,MONTREAL,LIMA CENTRO 1,PLAZA ANTIQUE,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6608475693177016,0.24564037284078355,119.87250194630238,79.21745153924539,40.65505040705699
085896,488,AMERICA,CANADA,MONTREAL,LIMA CENTRO 1,PLAZA ANTIQUE,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6608475693177016,0.24564037284078355,119.87250194630238,79.21745153924539,40.65505040705699
085897,488,AMERICA,CANADA,MONTREAL,LIMA CENTRO 1,PLAZA ANTIQUE,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6608475693177016,0.24564037284078355,119.87250194630238,79.21745153924539,40.65505040705699
085898,488,AMERICA,CANADA,MONTREAL,LIMA CENTRO 1,PLAZA ANTIQUE,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6608475693177016,0.24564037284078355,119.87250194630238,79.21745153924539,40.65505040705699
085899,488,AMERICA,CANADA,MONTREAL,LIMA CENTRO 1,PLAZA ANTIQUE,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6608475693177016,0.24564037284078355,119.87250194630238,79.21745153924539,40.65505040705699
085900,488,AMERICA,CANADA,MONTREAL,LIMA CENTRO 1,PLAZA ANTIQUE,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6608475693177016,0.24564037284078355,119.87250194630238,79.21745153924539,40.65505040705699
085901,488,AMERICA,CANADA,MONTREAL,LIMA CENTRO 1,PLAZA ANTIQUE,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6608475693177016,0.24564037284078355,119.87250194630238,79.21745153924539,40.65505040705699
085902,488,AMERICA,CANADA,MONTREAL,LIMA CENTRO 1,PLAZA ANTIQUE,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6608475693177016,0.24564037284078355,119.87250194630238,79.21745153924539,40.65505040705699
085903,488,AMERICA,CANADA,MONTREAL,LIMA CENTRO 1,PLAZA ANTIQUE,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6608475693177016,0.24564037284078355,119.87250194630238,79.21745153924539,40.65505040705699
085904,487,AMERICA,CANADA,MONTREAL,LIMA CENTRO 1,PLAZA ANTIQUE,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6608475693177016,0.24564037284078355,119.62686157346158,79.05512069592724,40.57174087753434
085905,487,AMERICA,CANADA,MONTREAL,LIMA CENTRO 1,PLAZA ANTIQUE,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6608475693177016,0.24564037284078355,119.62686157346158,79.05512069592724,40.57174087753434
085906,487,AMERICA,CANADA,MONTREAL,LIMA CENTRO 1,PLAZA ANTIQUE,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6608475693177016,0.24564037284078355,119.62686157346158,79.05512069592724,40.57174087753434
085907,487,AMERICA,CANADA,MONTREAL,LIMA CENTRO 1,PLAZA ANTIQUE,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6608475693177016,0.24564037284078355,119.62686157346158,79.05512069592724,40.57174087753434
085908,487,AMERICA,CANADA,MONTREAL,LIMA CENTRO 1,PLAZA ANTIQUE,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6608475693177016,0.24564037284078355,119.62686157346158,79.05512069592724,40.57174087753434
085909,487,AMERICA,CANADA,MONTREAL,LIMA CENTRO 1,PLAZA ANTIQUE,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6608475693177016,0.24564037284078355,119.62686157346158,79.05512069592724,40.57174087753434
085910,487,AMERICA,CANADA,MONTREAL,LIMA CENTRO 1,PLAZA ANTIQUE,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6608475693177016,0.24564037284078355,119.62686157346158,79.05512069592724,40.57174087753434
085911,487,AMERICA,CANADA,MONTREAL,LIMA CENTRO 1,PLAZA ANTIQUE,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6608475693177016,0.24564037284078355,119.62686157346158,79.05512069592724,40.57174087753434
085912,487,AMERICA,CANADA,MONTREAL,LIMA CENTRO 1,PLAZA ANTIQUE,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6608475693177016,0.24564037284078355,119.62686157346158,79.05512069592724,40.57174087753434
085913,487,AMERICA,CANADA,MONTREAL,LIMA CENTRO 1,PLAZA ANTIQUE,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6608475693177016,0.24564037284078355,119.62686157346158,79.05512069592724,40.57174087753434
085914,487,AMERICA,CANADA,MONTREAL,LIMA CENTRO 1,PLAZA ANTIQUE,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6608475693177016,0.24564037284078355,119.62686157346158,79.05512069592724,40.57174087753434
085915,487,AMERICA,CANADA,MONTREAL,LIMA CENTRO 1,PLAZA ANTIQUE,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6608475693177016,0.24564037284078355,119.62686157346158,79.05512069592724,40.57174087753434
085916,487,AMERICA,CANADA,MONTREAL,LIMA CENTRO 1,PLAZA ANTIQUE,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6608475693177016,0.24564037284078355,119.62686157346158,79.05512069592724,40.57174087753434
085917,432,AMERICA,CANADA,OTTAWA,LIMA CENTRO 1,EMBAJADA DEL PERU EN CANADA,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6608475693177016,0.24564037284078355,106.1166410672185,70.12692431343034,35.98971675378816
085918,434,AMERICA,CANADA,OTTAWA,LIMA CENTRO 1,EMBAJADA DEL PERU EN CANADA,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6608475693177016,0.24564037284078355,106.60792181290006,70.45158600006658,36.156335812833476
085919,463,AMERICA,CANADA,TORONTO,LIMA CENTRO 1,HOTEL MONTECASSINO,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6608475693177016,0.24564037284078355,113.73149262528278,75.15918045629223,38.57231216899055
085920,472,AMERICA,CANADA,TORONTO,LIMA CENTRO 1,HOTEL MONTECASSINO,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6608475693177016,0.24564037284078355,115.94225598084984,76.62015804615537,39.32209793469447
085921,472,AMERICA,CANADA,TORONTO,LIMA CENTRO 1,HOTEL MONTECASSINO,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6608475693177016,0.24564037284078355,115.94225598084984,76.62015804615537,39.32209793469447
085922,472,AMERICA,CANADA,TORONTO,LIMA CENTRO 1,HOTEL MONTECASSINO,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6608475693177016,0.24564037284078355,115.94225598084984,76.62015804615537,39.32209793469447
085923,472,AMERICA,CANADA,TORONTO,LIMA CENTRO 1,HOTEL MONTECASSINO,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6608475693177016,0.24564037284078355,115.94225598084984,76.62015804615537,39.32209793469447
085924,472,AMERICA,CANADA,TORONTO,LIMA CENTRO 1,HOTEL MONTECASSINO,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6608475693177016,0.24564037284078355,115.94225598084984,76.62015804615537,39.32209793469447
085925,472,AMERICA,CANADA,TORONTO,LIMA CENTRO 1,HOTEL MONTECASSINO,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6608475693177016,0.24564037284078355,115.94225598084984,76.62015804615537,39.32209793469447
085926,472,AMERICA,CANADA,TORONTO,LIMA CENTRO 1,HOTEL MONTECASSINO,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6608475693177016,0.24564037284078355,115.94225598084984,76.62015804615537,39.32209793469447
085927,472,AMERICA,CANADA,TORONTO,LIMA CENTRO 1,HOTEL MONTECASSINO,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6608475693177016,0.24564037284078355,115.94225598084984,76.62015804615537,39.32209793469447
085928,471,AMERICA,CANADA,TORONTO,LIMA CENTRO 1,HOTEL MONTECASSINO,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6608475693177016,0.24564037284078355,115.69661560800905,76.45782720283724,39.23878840517182
085929,471,AMERICA,CANADA,TORONTO,LIMA CENTRO 1,HOTEL MONTECASSINO,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6608475693177016,0.24564037284078355,115.69661560800905,76.45782720283724,39.23878840517182
085930,471,AMERICA,CANADA,TORONTO,LIMA CENTRO 1,HOTEL MONTECASSINO,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6608475693177016,0.24564037284078355,115.69661560800905,76.45782720283724,39.23878840517182
085931,471,AMERICA,CANADA,TORONTO,LIMA CENTRO 1,HOTEL MONTECASSINO,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6608475693177016,0.24564037284078355,115.69661560800905,76.45782720283724,39.23878840517182
085932,471,AMERICA,CANADA,TORONTO,LIMA CENTRO 1,HOTEL MONTECASSINO,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6608475693177016,0.24564037284078355,115.69661560800905,76.45782720283724,39.23878840517182
085933,471,AMERICA,CANADA,TORONTO,LIMA CENTRO 1,HOTEL MONTECASSINO,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6608475693177016,0.24564037284078355,115.69661560800905,76.45782720283724,39.23878840517182
085934,471,AMERICA,CANADA,TORONTO,LIMA CENTRO 1,HOTEL MONTECASSINO,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6608475693177016,0.24564037284078355,115.69661560800905,76.45782720283724,39.23878840517182
085935,471,AMERICA,CANADA,TORONTO,LIMA CENTRO 1,HOTEL MONTECASSINO,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6608475693177016,0.24564037284078355,115.69661560800905,76.45782720283724,39.23878840517182
085936,428,AMERICA,CANADA,VANCOUVER,LIMA CENTRO 1,HOTEL THE WESTIN WALL CENTRE,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6608475693177016,0.24564037284078355,105.13407957585535,69.47760094015783,35.656478635697525
085937,429,AMERICA,CANADA,VANCOUVER,LIMA CENTRO 1,HOTEL THE WESTIN WALL CENTRE,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6608475693177016,0.24564037284078355,105.37971994869615,69.63993178347596,35.73978816522019
085938,429,AMERICA,CANADA,VANCOUVER,LIMA CENTRO 1,HOTEL THE WESTIN WALL CENTRE,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6608475693177016,0.24564037284078355,105.37971994869615,69.63993178347596,35.73978816522019
085939,429,AMERICA,CANADA,VANCOUVER,LIMA CENTRO 1,HOTEL THE WESTIN WALL CENTRE,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6608475693177016,0.24564037284078355,105.37971994869615,69.63993178347596,35.73978816522019
085940,429,AMERICA,CANADA,VANCOUVER,LIMA CENTRO 1,HOTEL THE WESTIN WALL CENTRE,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6608475693177016,0.24564037284078355,105.37971994869615,69.63993178347596,35.73978816522019
085941,429,AMERICA,CANADA,VANCOUVER,LIMA CENTRO 1,HOTEL THE WESTIN WALL CENTRE,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6608475693177016,0.24564037284078355,105.37971994869615,69.63993178347596,35.73978816522019
085942,408,AMERICA,CANADA,WINNIPEG,LIMA CENTRO 1,HOLIDAY INN WINNIPEG SOUTH,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6608475693177016,0.24564037284078355,100.22127211903968,66.23098407379531,33.99028804524437
085943,362,AMERICA,CANADA,ALBERTA,LIMA CENTRO 1,HOTEL MARRIOTT ELEMENT,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6608475693177016,0.24564037284078355,88.92181496836365,58.76376528116153,30.158049687202116
085944,363,AMERICA,CANADA,ALBERTA,LIMA CENTRO 1,HOTEL MARRIOTT ELEMENT,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6608475693177016,0.24564037284078355,89.16745534120443,58.926096124479656,30.241359216724774
085945,363,AMERICA,CANADA,ALBERTA,LIMA CENTRO 1,HOTEL MARRIOTT ELEMENT,EXTRANJERO,NO PROCESADA,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6608475693177016,0.24564037284078355,89.16745534120443,58.926096124479656,30.241359216724774
085985,452,AMERICA,CHILE,ARICA,LIMA CENTRO 1,PLAYA DE ESTACIONAMIENTO ECOPARKING,EXTRANJERO,PARA ENVIO AL JEE,83.0,199.0,282.0,0.0,19.0,0.0,False,0.4133412300619565,0.5242292845289487,236.9516366070848,97.94188094036615,139.00975566671866
086005,482,AMERICA,CHILE,IQUIQUE,LIMA CENTRO 1,LICEO BICENTENARIO DOMINGO SANTA MARIA DE IQUIQUE,EXTRANJERO,PARA ENVIO AL JEE,142.0,136.0,278.0,0.0,125.0,0.0,False,0.5994297057365846,0.5055750977098558,243.68719709615047,146.07334484711856,97.61385224903191
086010,482,AMERICA,CHILE,IQUIQUE,LIMA CENTRO 1,LICEO BICENTENARIO DOMINGO SANTA MARIA DE IQUIQUE,EXTRANJERO,PARA ENVIO AL JEE,136.0,127.0,263.0,0.0,21.0,2.0,False,0.5994297057365846,0.5055750977098558,243.68719709615047,146.07334484711856,97.61385224903191
086012,482,AMERICA,CHILE,IQUIQUE,LIMA CENTRO 1,LICEO BICENTENARIO DOMINGO SANTA MARIA DE IQUIQUE,EXTRANJERO,PARA ENVIO AL JEE,117.0,135.0,252.0,0.0,9.0,2.0,False,0.5994297057365846,0.5055750977098558,243.68719709615047,146.07334484711856,97.61385224903191
086034,499,AMERICA,CHILE,SANTIAGO,LIMA CENTRO 1,COLEGIO PROVIDENCIA,EXTRANJERO,PARA ENVIO AL JEE,101.0,63.0,164.0,3.0,15.0,0.0,False,0.6130437704278745,0.33280537276170574,166.06988100809116,101.80810600770867,64.26177500038249
